assay_id,auc,descriptor,auc_50,auc_70,auc_90
224_696,0.64917325664989,dinobaseno_es_op,TRUE,FALSE,FALSE
225_697,0.58333333333333,dinobaseno_es_op,TRUE,FALSE,FALSE
227_699,0.55456570155902,dinobaseno_es_op,TRUE,FALSE,FALSE
228_700,0.56718346253229,dinobaseno_es_op,TRUE,FALSE,FALSE
229_701,0.75548319992764,dinobaseno_es_op,TRUE,TRUE,FALSE
23_34,0.62499999999999,dinobaseno_es_op,TRUE,FALSE,FALSE
230_702,0.60049833887043,dinobaseno_es_op,TRUE,FALSE,FALSE
231_703,0.83181698784535,dinobaseno_es_op,TRUE,TRUE,FALSE
232_704,0.76474379632613,dinobaseno_es_op,TRUE,TRUE,FALSE
232_705,0.62197491609256,dinobaseno_es_op,TRUE,FALSE,FALSE
233_706,0.72326781921329,dinobaseno_es_op,TRUE,TRUE,FALSE
234_707,0.79343595012744,dinobaseno_es_op,TRUE,TRUE,FALSE
235_708,0.79783117189679,dinobaseno_es_op,TRUE,TRUE,FALSE
236_709,0.73963599595551,dinobaseno_es_op,TRUE,TRUE,FALSE
237_710,0.76474056603773,dinobaseno_es_op,TRUE,TRUE,FALSE
237_711,0.73358585858585,dinobaseno_es_op,TRUE,TRUE,FALSE
238_712,0.60919802410703,dinobaseno_es_op,TRUE,FALSE,FALSE
239_713,0.69609593229863,dinobaseno_es_op,TRUE,FALSE,FALSE
24_35,0.5,dinobaseno_es_op,FALSE,FALSE,FALSE
240_714,0.75891851295531,dinobaseno_es_op,TRUE,TRUE,FALSE
241_715,0.82867965367965,dinobaseno_es_op,TRUE,TRUE,FALSE
242_716,0.58885918003565,dinobaseno_es_op,TRUE,FALSE,FALSE
243_717,0.67922680412371,dinobaseno_es_op,TRUE,FALSE,FALSE
244_718,0.70894078698071,dinobaseno_es_op,TRUE,TRUE,FALSE
245_719,0.57881619937694,dinobaseno_es_op,TRUE,FALSE,FALSE
246_720,0.65592465317551,dinobaseno_es_op,TRUE,FALSE,FALSE
247_721,0.58719495310675,dinobaseno_es_op,TRUE,FALSE,FALSE
248_722,0.79162393162393,dinobaseno_es_op,TRUE,TRUE,FALSE
249_724,0.61798947087831,dinobaseno_es_op,TRUE,FALSE,FALSE
25_36,0.5,dinobaseno_es_op,FALSE,FALSE,FALSE
250_725,0.82859518159352,dinobaseno_es_op,TRUE,TRUE,FALSE
250_726,0.94925742574257,dinobaseno_es_op,TRUE,TRUE,TRUE
251_727,0.83108684103235,dinobaseno_es_op,TRUE,TRUE,FALSE
253_729,0.64871713652201,dinobaseno_es_op,TRUE,FALSE,FALSE
254_730,0.96115537848605,dinobaseno_es_op,TRUE,TRUE,TRUE
257_735,0.57305470608222,dinobaseno_es_op,TRUE,FALSE,FALSE
258_736,0.41464646464646,dinobaseno_es_op,FALSE,FALSE,FALSE
259_737,0.52781546811397,dinobaseno_es_op,TRUE,FALSE,FALSE
26_37,0.5,dinobaseno_es_op,FALSE,FALSE,FALSE
260_738,0.72095653284205,dinobaseno_es_op,TRUE,TRUE,FALSE
261_739,0.82348039828354,dinobaseno_es_op,TRUE,TRUE,FALSE
262_740,0.6318766066838,dinobaseno_es_op,TRUE,FALSE,FALSE
263_741,0.5111658456486,dinobaseno_es_op,TRUE,FALSE,FALSE
264_742,0.83184908225696,dinobaseno_es_op,TRUE,TRUE,FALSE
265_743,0.70792554557124,dinobaseno_es_op,TRUE,TRUE,FALSE
266_744,0.77816072629455,dinobaseno_es_op,TRUE,TRUE,FALSE
267_745,0.74461628920317,dinobaseno_es_op,TRUE,TRUE,FALSE
268_746,0.64793044217058,dinobaseno_es_op,TRUE,FALSE,FALSE
269_747,0.69861347326798,dinobaseno_es_op,TRUE,FALSE,FALSE
27_38,0.63888888888888,dinobaseno_es_op,TRUE,FALSE,FALSE
27_39,0.5,dinobaseno_es_op,FALSE,FALSE,FALSE
27_40,0.06666666666666,dinobaseno_es_op,FALSE,FALSE,FALSE
270_748,0.67355320317571,dinobaseno_es_op,TRUE,FALSE,FALSE
271_749,0.63926909389542,dinobaseno_es_op,TRUE,FALSE,FALSE
272_750,0.63430996714129,dinobaseno_es_op,TRUE,FALSE,FALSE
273_751,0.48504273504273,dinobaseno_es_op,FALSE,FALSE,FALSE
274_752,0.9586445300731,dinobaseno_es_op,TRUE,TRUE,TRUE
275_753,0.8665458937198,dinobaseno_es_op,TRUE,TRUE,FALSE
275_754,0.55423345160895,dinobaseno_es_op,TRUE,FALSE,FALSE
276_755,0.62952669105919,dinobaseno_es_op,TRUE,FALSE,FALSE
277_756,0.92505292872265,dinobaseno_es_op,TRUE,TRUE,TRUE
278_757,0.54983932595872,dinobaseno_es_op,TRUE,FALSE,FALSE
279_758,0.51767849375504,dinobaseno_es_op,TRUE,FALSE,FALSE
280_759,0.90231473484194,dinobaseno_es_op,TRUE,TRUE,TRUE
281_760,0.72680412371134,dinobaseno_es_op,TRUE,TRUE,FALSE
283_762,0.5362676056338,dinobaseno_es_op,TRUE,FALSE,FALSE
29_43,0.53846153846153,dinobaseno_es_op,TRUE,FALSE,FALSE
3_3,0.90833333333333,dinobaseno_es_op,TRUE,TRUE,TRUE
37_69,0.83333333333332,dinobaseno_es_op,TRUE,TRUE,FALSE
37_70,0.34375,dinobaseno_es_op,FALSE,FALSE,FALSE
37_74,0.96428571428571,dinobaseno_es_op,TRUE,TRUE,TRUE
37_77,0.875,dinobaseno_es_op,TRUE,TRUE,FALSE
40_95,1.0,dinobaseno_es_op,TRUE,TRUE,TRUE
40_96,1.0,dinobaseno_es_op,TRUE,TRUE,TRUE
42_103,0.0,dinobaseno_es_op,FALSE,FALSE,FALSE
42_104,0.5,dinobaseno_es_op,FALSE,FALSE,FALSE
44_106,0.9,dinobaseno_es_op,TRUE,TRUE,FALSE
46_120,1.0,dinobaseno_es_op,TRUE,TRUE,TRUE
49_149,0.66666666666666,dinobaseno_es_op,TRUE,FALSE,FALSE
5_5,0.81944444444444,dinobaseno_es_op,TRUE,TRUE,FALSE
50_154,nan,dinobaseno_es_op,FALSE,FALSE,FALSE
53_178,0.525,dinobaseno_es_op,TRUE,FALSE,FALSE
54_179,0.44444444444444,dinobaseno_es_op,FALSE,FALSE,FALSE
54_182,0.25,dinobaseno_es_op,FALSE,FALSE,FALSE
6_7,0.6,dinobaseno_es_op,TRUE,FALSE,FALSE
7_10,0.33333333333333,dinobaseno_es_op,FALSE,FALSE,FALSE
7_11,0.5,dinobaseno_es_op,FALSE,FALSE,FALSE
70_211,0.71428571428571,dinobaseno_es_op,TRUE,TRUE,FALSE
71_212,1.0,dinobaseno_es_op,TRUE,TRUE,TRUE
71_213,0.6,dinobaseno_es_op,TRUE,FALSE,FALSE
76_230,0.61538461538461,dinobaseno_es_op,TRUE,FALSE,FALSE
78_237,1.0,dinobaseno_es_op,TRUE,TRUE,TRUE
8_12,0.8095238095238,dinobaseno_es_op,TRUE,TRUE,FALSE
8_13,0.66666666666666,dinobaseno_es_op,TRUE,FALSE,FALSE
80_239,0.77575757575757,dinobaseno_es_op,TRUE,TRUE,FALSE
81_241,0.27777777777777,dinobaseno_es_op,FALSE,FALSE,FALSE
82_242,0.70294117647058,dinobaseno_es_op,TRUE,TRUE,FALSE
82_243,0.42857142857142,dinobaseno_es_op,FALSE,FALSE,FALSE
83_244,0.95454545454545,dinobaseno_es_op,TRUE,TRUE,TRUE
83_245,0.375,dinobaseno_es_op,FALSE,FALSE,FALSE
84_246,1.0,dinobaseno_es_op,TRUE,TRUE,TRUE
85_247,0.96666666666666,dinobaseno_es_op,TRUE,TRUE,TRUE
85_248,0.22916666666666,dinobaseno_es_op,FALSE,FALSE,FALSE
86_249,0.25,dinobaseno_es_op,FALSE,FALSE,FALSE
86_250,0.38888888888888,dinobaseno_es_op,FALSE,FALSE,FALSE
88_252,0.8,dinobaseno_es_op,TRUE,TRUE,FALSE
88_254,0.61011904761904,dinobaseno_es_op,TRUE,FALSE,FALSE
89_255,0.71428571428571,dinobaseno_es_op,TRUE,TRUE,FALSE
9_14,1.0,dinobaseno_es_op,TRUE,TRUE,TRUE
9_17,0.0,dinobaseno_es_op,FALSE,FALSE,FALSE
9_18,0.5,dinobaseno_es_op,FALSE,FALSE,FALSE
90_256,0.02702702702702,dinobaseno_es_op,FALSE,FALSE,FALSE
91_257,0.57142857142856,dinobaseno_es_op,TRUE,FALSE,FALSE
92_258,0.66666666666666,dinobaseno_es_op,TRUE,FALSE,FALSE
93_259,0.70454545454545,dinobaseno_es_op,TRUE,TRUE,FALSE
1_1,0.8047619047619,dinosmall1e2_es_op,TRUE,TRUE,FALSE
10_19,0.42857142857142,dinosmall1e2_es_op,FALSE,FALSE,FALSE
10_20,0.29326923076923,dinosmall1e2_es_op,FALSE,FALSE,FALSE
100_277,0.75,dinosmall1e2_es_op,TRUE,TRUE,FALSE
100_278,0.85714285714285,dinosmall1e2_es_op,TRUE,TRUE,FALSE
104_291,0.70897435897435,dinosmall1e2_es_op,TRUE,TRUE,FALSE
105_355,0.88736263736263,dinosmall1e2_es_op,TRUE,TRUE,FALSE
105_369,0.48333333333333,dinosmall1e2_es_op,FALSE,FALSE,FALSE
105_361,0.71428571428571,dinosmall1e2_es_op,TRUE,TRUE,FALSE
105_378,0.48636363636363,dinosmall1e2_es_op,FALSE,FALSE,FALSE
105_352,0.55555555555555,dinosmall1e2_es_op,TRUE,FALSE,FALSE
104_289,0.72179487179486,dinosmall1e2_es_op,TRUE,TRUE,FALSE
105_377,0.75,dinosmall1e2_es_op,TRUE,TRUE,FALSE
105_375,0.57142857142857,dinosmall1e2_es_op,TRUE,FALSE,FALSE
104_325,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
104_297,0.95833333333332,dinosmall1e2_es_op,TRUE,TRUE,TRUE
104_295,0.42857142857142,dinosmall1e2_es_op,FALSE,FALSE,FALSE
104_299,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
104_300,0.41666666666666,dinosmall1e2_es_op,FALSE,FALSE,FALSE
104_326,0.8095238095238,dinosmall1e2_es_op,TRUE,TRUE,FALSE
104_319,0.14285714285714,dinosmall1e2_es_op,FALSE,FALSE,FALSE
104_323,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
104_334,0.28571428571428,dinosmall1e2_es_op,FALSE,FALSE,FALSE
105_339,0.78181818181818,dinosmall1e2_es_op,TRUE,TRUE,FALSE
105_341,0.7,dinosmall1e2_es_op,TRUE,FALSE,FALSE
105_360,0.60555555555555,dinosmall1e2_es_op,TRUE,FALSE,FALSE
105_362,0.5,dinosmall1e2_es_op,FALSE,FALSE,FALSE
105_374,0.68333333333333,dinosmall1e2_es_op,TRUE,FALSE,FALSE
105_382,0.61904761904761,dinosmall1e2_es_op,TRUE,FALSE,FALSE
105_385,0.75,dinosmall1e2_es_op,TRUE,TRUE,FALSE
105_391,0.625,dinosmall1e2_es_op,TRUE,FALSE,FALSE
106_392,0.4375,dinosmall1e2_es_op,FALSE,FALSE,FALSE
108_394,0.69642857142857,dinosmall1e2_es_op,TRUE,FALSE,FALSE
109_395,0.50297619047618,dinosmall1e2_es_op,TRUE,FALSE,FALSE
11_21,0.35714285714285,dinosmall1e2_es_op,FALSE,FALSE,FALSE
11_22,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
110_396,0.25,dinosmall1e2_es_op,FALSE,FALSE,FALSE
110_397,0.53141025641025,dinosmall1e2_es_op,TRUE,FALSE,FALSE
110_398,0.79329573934836,dinosmall1e2_es_op,TRUE,TRUE,FALSE
110_399,0.47058823529411,dinosmall1e2_es_op,FALSE,FALSE,FALSE
110_400,0.71428571428571,dinosmall1e2_es_op,TRUE,TRUE,FALSE
110_401,0.48333333333333,dinosmall1e2_es_op,FALSE,FALSE,FALSE
111_402,0.77777777777777,dinosmall1e2_es_op,TRUE,TRUE,FALSE
112_406,0.875,dinosmall1e2_es_op,TRUE,TRUE,FALSE
113_407,0.75,dinosmall1e2_es_op,TRUE,TRUE,FALSE
114_408,0.4375,dinosmall1e2_es_op,FALSE,FALSE,FALSE
115_409,0.0,dinosmall1e2_es_op,FALSE,FALSE,FALSE
116_411,0.75,dinosmall1e2_es_op,TRUE,TRUE,FALSE
116_412,0.44642857142857,dinosmall1e2_es_op,FALSE,FALSE,FALSE
116_413,0.57142857142857,dinosmall1e2_es_op,TRUE,FALSE,FALSE
116_414,0.78571428571428,dinosmall1e2_es_op,TRUE,TRUE,FALSE
116_415,0.6,dinosmall1e2_es_op,TRUE,FALSE,FALSE
116_416,0.45,dinosmall1e2_es_op,FALSE,FALSE,FALSE
116_420,0.88235294117647,dinosmall1e2_es_op,TRUE,TRUE,FALSE
116_421,0.44444444444444,dinosmall1e2_es_op,FALSE,FALSE,FALSE
116_424,0.6875,dinosmall1e2_es_op,TRUE,FALSE,FALSE
116_425,0.4375,dinosmall1e2_es_op,FALSE,FALSE,FALSE
116_426,0.44166666666666,dinosmall1e2_es_op,FALSE,FALSE,FALSE
116_427,0.77586206896551,dinosmall1e2_es_op,TRUE,TRUE,FALSE
117_429,0.79464285714285,dinosmall1e2_es_op,TRUE,TRUE,FALSE
117_430,0.93333333333333,dinosmall1e2_es_op,TRUE,TRUE,TRUE
118_432,0.8000700280112,dinosmall1e2_es_op,TRUE,TRUE,FALSE
118_434,0.5,dinosmall1e2_es_op,FALSE,FALSE,FALSE
12_23,0.825,dinosmall1e2_es_op,TRUE,TRUE,FALSE
13_24,0.85714285714285,dinosmall1e2_es_op,TRUE,TRUE,FALSE
133_474,0.0,dinosmall1e2_es_op,FALSE,FALSE,FALSE
134_476,0.0,dinosmall1e2_es_op,FALSE,FALSE,FALSE
134_477,0.04166666666666,dinosmall1e2_es_op,FALSE,FALSE,FALSE
135_479,0.5,dinosmall1e2_es_op,FALSE,FALSE,FALSE
14_25,0.96923076923076,dinosmall1e2_es_op,TRUE,TRUE,TRUE
143_495,0.9047619047619,dinosmall1e2_es_op,TRUE,TRUE,TRUE
145_497,0.76388888888888,dinosmall1e2_es_op,TRUE,TRUE,FALSE
15_26,0.79166666666666,dinosmall1e2_es_op,TRUE,TRUE,FALSE
153_510,0.65,dinosmall1e2_es_op,TRUE,FALSE,FALSE
154_511,0.94444444444444,dinosmall1e2_es_op,TRUE,TRUE,TRUE
16_27,0.8051282051282,dinosmall1e2_es_op,TRUE,TRUE,FALSE
160_519,0.07142857142857,dinosmall1e2_es_op,FALSE,FALSE,FALSE
167_539,0.72727272727272,dinosmall1e2_es_op,TRUE,TRUE,FALSE
167_538,0.54545454545454,dinosmall1e2_es_op,TRUE,FALSE,FALSE
168_541,0.73611111111111,dinosmall1e2_es_op,TRUE,TRUE,FALSE
168_542,0.60897435897435,dinosmall1e2_es_op,TRUE,FALSE,FALSE
168_543,0.54567307692307,dinosmall1e2_es_op,TRUE,FALSE,FALSE
169_544,0.79487179487179,dinosmall1e2_es_op,TRUE,TRUE,FALSE
169_545,0.88235294117647,dinosmall1e2_es_op,TRUE,TRUE,FALSE
169_548,0.9,dinosmall1e2_es_op,TRUE,TRUE,FALSE
169_549,0.92708333333333,dinosmall1e2_es_op,TRUE,TRUE,TRUE
17_28,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
170_550,0.86190476190475,dinosmall1e2_es_op,TRUE,TRUE,FALSE
170_551,0.29464285714285,dinosmall1e2_es_op,FALSE,FALSE,FALSE
174_555,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
175_559,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
175_561,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
177_585,0.51318004309183,dinosmall1e2_es_op,TRUE,FALSE,FALSE
178_591,0.9,dinosmall1e2_es_op,TRUE,TRUE,FALSE
178_684,0.85058479532163,dinosmall1e2_es_op,TRUE,TRUE,FALSE
179_659,0.88316151202749,dinosmall1e2_es_op,TRUE,TRUE,FALSE
18_29,0.97777777777777,dinosmall1e2_es_op,TRUE,TRUE,TRUE
180_686,0.77860962566844,dinosmall1e2_es_op,TRUE,TRUE,FALSE
181_599,0.19999999999999,dinosmall1e2_es_op,FALSE,FALSE,FALSE
181_600,0.16666666666666,dinosmall1e2_es_op,FALSE,FALSE,FALSE
183_604,0.79605911330049,dinosmall1e2_es_op,TRUE,TRUE,FALSE
184_606,0.9315649867374,dinosmall1e2_es_op,TRUE,TRUE,TRUE
185_665,0.553738317757,dinosmall1e2_es_op,TRUE,FALSE,FALSE
185_666,0.58504476040021,dinosmall1e2_es_op,TRUE,FALSE,FALSE
185_667,0.74429223744292,dinosmall1e2_es_op,TRUE,TRUE,FALSE
186_668,0.79073243647234,dinosmall1e2_es_op,TRUE,TRUE,FALSE
186_669,0.94372294372294,dinosmall1e2_es_op,TRUE,TRUE,TRUE
187_618,0.90063091482649,dinosmall1e2_es_op,TRUE,TRUE,TRUE
187_619,0.88935406698564,dinosmall1e2_es_op,TRUE,TRUE,FALSE
19_30,0.8125,dinosmall1e2_es_op,TRUE,TRUE,FALSE
190_628,0.58069498069498,dinosmall1e2_es_op,TRUE,FALSE,FALSE
190_629,0.6156862745098,dinosmall1e2_es_op,TRUE,FALSE,FALSE
190_674,0.54236577181208,dinosmall1e2_es_op,TRUE,FALSE,FALSE
191_630,0.69069912609238,dinosmall1e2_es_op,TRUE,FALSE,FALSE
191_631,0.60578358208955,dinosmall1e2_es_op,TRUE,FALSE,FALSE
191_675,0.68056930693069,dinosmall1e2_es_op,TRUE,FALSE,FALSE
192_635,0.87777777777777,dinosmall1e2_es_op,TRUE,TRUE,FALSE
193_723,0.82484848484848,dinosmall1e2_es_op,TRUE,TRUE,FALSE
194_639,0.46801152737752,dinosmall1e2_es_op,FALSE,FALSE,FALSE
194_678,0.49504950495049,dinosmall1e2_es_op,FALSE,FALSE,FALSE
195_642,0.5825,dinosmall1e2_es_op,TRUE,FALSE,FALSE
196_644,0.50820440693858,dinosmall1e2_es_op,TRUE,FALSE,FALSE
197_645,0.62731581214993,dinosmall1e2_es_op,TRUE,FALSE,FALSE
197_646,0.79727891156462,dinosmall1e2_es_op,TRUE,TRUE,FALSE
197_647,0.53333333333333,dinosmall1e2_es_op,TRUE,FALSE,FALSE
197_648,0.9047619047619,dinosmall1e2_es_op,TRUE,TRUE,TRUE
197_649,0.67070268756998,dinosmall1e2_es_op,TRUE,FALSE,FALSE
197_650,0.64464415836774,dinosmall1e2_es_op,TRUE,FALSE,FALSE
197_651,0.72257194244604,dinosmall1e2_es_op,TRUE,TRUE,FALSE
198_682,0.77991071428571,dinosmall1e2_es_op,TRUE,TRUE,FALSE
199_657,0.59766713091922,dinosmall1e2_es_op,TRUE,FALSE,FALSE
200_658,0.66666666666666,dinosmall1e2_es_op,TRUE,FALSE,FALSE
201_660,0.95693597560975,dinosmall1e2_es_op,TRUE,TRUE,TRUE
202_661,0.9498106060606,dinosmall1e2_es_op,TRUE,TRUE,TRUE
203_662,0.44914040114613,dinosmall1e2_es_op,FALSE,FALSE,FALSE
204_663,0.51545263211929,dinosmall1e2_es_op,TRUE,FALSE,FALSE
205_664,0.80014652014652,dinosmall1e2_es_op,TRUE,TRUE,FALSE
206_670,0.48153409090909,dinosmall1e2_es_op,FALSE,FALSE,FALSE
206_671,0.49193548387096,dinosmall1e2_es_op,FALSE,FALSE,FALSE
207_672,0.71065391167605,dinosmall1e2_es_op,TRUE,TRUE,FALSE
208_673,0.59694602272727,dinosmall1e2_es_op,TRUE,FALSE,FALSE
209_676,0.54304635761589,dinosmall1e2_es_op,TRUE,FALSE,FALSE
21_32,0.33333333333333,dinosmall1e2_es_op,FALSE,FALSE,FALSE
210_677,0.77194785177573,dinosmall1e2_es_op,TRUE,TRUE,FALSE
212_680,0.432,dinosmall1e2_es_op,FALSE,FALSE,FALSE
213_681,0.50723725613593,dinosmall1e2_es_op,TRUE,FALSE,FALSE
214_683,0.54050279329608,dinosmall1e2_es_op,TRUE,FALSE,FALSE
215_685,0.9468454258675,dinosmall1e2_es_op,TRUE,TRUE,TRUE
216_687,0.37548858739026,dinosmall1e2_es_op,FALSE,FALSE,FALSE
217_688,0.70194154043097,dinosmall1e2_es_op,TRUE,TRUE,FALSE
217_689,0.78919239904988,dinosmall1e2_es_op,TRUE,TRUE,FALSE
219_691,0.50606469002695,dinosmall1e2_es_op,TRUE,FALSE,FALSE
220_692,0.7953340958501,dinosmall1e2_es_op,TRUE,TRUE,FALSE
221_693,0.85001824959461,dinosmall1e2_es_op,TRUE,TRUE,FALSE
223_695,0.54411764705882,dinosmall1e2_es_op,TRUE,FALSE,FALSE
224_696,0.6435118619698,dinosmall1e2_es_op,TRUE,FALSE,FALSE
225_697,0.64244186046511,dinosmall1e2_es_op,TRUE,FALSE,FALSE
227_699,0.50393419170243,dinosmall1e2_es_op,TRUE,FALSE,FALSE
228_700,0.54780361757105,dinosmall1e2_es_op,TRUE,FALSE,FALSE
229_701,0.81865108627829,dinosmall1e2_es_op,TRUE,TRUE,FALSE
23_34,0.41666666666665,dinosmall1e2_es_op,FALSE,FALSE,FALSE
230_702,0.56810631229235,dinosmall1e2_es_op,TRUE,FALSE,FALSE
231_703,0.85072951739618,dinosmall1e2_es_op,TRUE,TRUE,FALSE
232_704,0.79483282674772,dinosmall1e2_es_op,TRUE,TRUE,FALSE
232_705,0.62515456633103,dinosmall1e2_es_op,TRUE,FALSE,FALSE
233_706,0.71397550983859,dinosmall1e2_es_op,TRUE,TRUE,FALSE
234_707,0.83222384734201,dinosmall1e2_es_op,TRUE,TRUE,FALSE
235_708,0.85133931137552,dinosmall1e2_es_op,TRUE,TRUE,FALSE
236_709,0.7662970878974,dinosmall1e2_es_op,TRUE,TRUE,FALSE
237_710,0.80916030534351,dinosmall1e2_es_op,TRUE,TRUE,FALSE
237_711,0.70438683948155,dinosmall1e2_es_op,TRUE,TRUE,FALSE
238_712,0.66811331604587,dinosmall1e2_es_op,TRUE,FALSE,FALSE
239_713,0.74580585444868,dinosmall1e2_es_op,TRUE,TRUE,FALSE
24_35,0.4,dinosmall1e2_es_op,FALSE,FALSE,FALSE
240_714,0.80622984095206,dinosmall1e2_es_op,TRUE,TRUE,FALSE
241_715,0.89165238744147,dinosmall1e2_es_op,TRUE,TRUE,FALSE
242_716,0.61885918003565,dinosmall1e2_es_op,TRUE,FALSE,FALSE
243_717,0.66792096219931,dinosmall1e2_es_op,TRUE,FALSE,FALSE
244_718,0.70769075086014,dinosmall1e2_es_op,TRUE,TRUE,FALSE
245_719,0.64342434461002,dinosmall1e2_es_op,TRUE,FALSE,FALSE
246_720,0.72957746478873,dinosmall1e2_es_op,TRUE,TRUE,FALSE
247_721,0.58097902097902,dinosmall1e2_es_op,TRUE,FALSE,FALSE
248_722,0.8112678062678,dinosmall1e2_es_op,TRUE,TRUE,FALSE
249_724,0.63078435292549,dinosmall1e2_es_op,TRUE,FALSE,FALSE
25_36,0.55,dinosmall1e2_es_op,TRUE,FALSE,FALSE
250_725,0.81807638436626,dinosmall1e2_es_op,TRUE,TRUE,FALSE
250_726,0.93838401697312,dinosmall1e2_es_op,TRUE,TRUE,TRUE
251_727,0.88235875514263,dinosmall1e2_es_op,TRUE,TRUE,FALSE
253_729,0.73606138107416,dinosmall1e2_es_op,TRUE,TRUE,FALSE
254_730,0.98055555555555,dinosmall1e2_es_op,TRUE,TRUE,TRUE
257_735,0.63447162759089,dinosmall1e2_es_op,TRUE,FALSE,FALSE
258_736,0.57022471910112,dinosmall1e2_es_op,TRUE,FALSE,FALSE
259_737,0.61219470827679,dinosmall1e2_es_op,TRUE,FALSE,FALSE
26_37,0.33333333333333,dinosmall1e2_es_op,FALSE,FALSE,FALSE
260_738,0.81530257981747,dinosmall1e2_es_op,TRUE,TRUE,FALSE
261_739,0.83956280665363,dinosmall1e2_es_op,TRUE,TRUE,FALSE
262_740,0.60609243697478,dinosmall1e2_es_op,TRUE,FALSE,FALSE
263_741,0.56072463768115,dinosmall1e2_es_op,TRUE,FALSE,FALSE
264_742,0.71854266758178,dinosmall1e2_es_op,TRUE,TRUE,FALSE
265_743,0.72938474159146,dinosmall1e2_es_op,TRUE,TRUE,FALSE
266_744,0.81226053639846,dinosmall1e2_es_op,TRUE,TRUE,FALSE
267_745,0.76537415608823,dinosmall1e2_es_op,TRUE,TRUE,FALSE
268_746,0.69140489949128,dinosmall1e2_es_op,TRUE,FALSE,FALSE
269_747,0.73459442561251,dinosmall1e2_es_op,TRUE,TRUE,FALSE
27_38,0.71111111111111,dinosmall1e2_es_op,TRUE,TRUE,FALSE
27_39,0.67948717948717,dinosmall1e2_es_op,TRUE,FALSE,FALSE
27_40,0.19999999999999,dinosmall1e2_es_op,FALSE,FALSE,FALSE
270_748,0.65368325738988,dinosmall1e2_es_op,TRUE,FALSE,FALSE
271_749,0.73289077470572,dinosmall1e2_es_op,TRUE,TRUE,FALSE
272_750,0.59494797371303,dinosmall1e2_es_op,TRUE,FALSE,FALSE
273_751,0.61196581196581,dinosmall1e2_es_op,TRUE,FALSE,FALSE
274_752,0.96161541026496,dinosmall1e2_es_op,TRUE,TRUE,TRUE
275_753,0.85951468710089,dinosmall1e2_es_op,TRUE,TRUE,FALSE
275_754,0.50591375987836,dinosmall1e2_es_op,TRUE,FALSE,FALSE
276_755,0.69130608974358,dinosmall1e2_es_op,TRUE,FALSE,FALSE
277_756,0.94022656061701,dinosmall1e2_es_op,TRUE,TRUE,TRUE
278_757,0.6175312878482,dinosmall1e2_es_op,TRUE,FALSE,FALSE
279_758,0.51040825203504,dinosmall1e2_es_op,TRUE,FALSE,FALSE
280_759,0.93662014841054,dinosmall1e2_es_op,TRUE,TRUE,TRUE
281_760,0.72332506203473,dinosmall1e2_es_op,TRUE,TRUE,FALSE
283_762,0.54680851063829,dinosmall1e2_es_op,TRUE,FALSE,FALSE
29_43,0.46153846153846,dinosmall1e2_es_op,FALSE,FALSE,FALSE
3_3,0.73333333333333,dinosmall1e2_es_op,TRUE,TRUE,FALSE
37_69,0.83333333333332,dinosmall1e2_es_op,TRUE,TRUE,FALSE
37_70,0.375,dinosmall1e2_es_op,FALSE,FALSE,FALSE
37_74,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
37_77,0.5,dinosmall1e2_es_op,FALSE,FALSE,FALSE
40_95,0.625,dinosmall1e2_es_op,TRUE,FALSE,FALSE
40_96,0.75694444444444,dinosmall1e2_es_op,TRUE,TRUE,FALSE
42_103,0.0,dinosmall1e2_es_op,FALSE,FALSE,FALSE
42_104,0.5,dinosmall1e2_es_op,FALSE,FALSE,FALSE
44_106,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
46_120,0.83333333333333,dinosmall1e2_es_op,TRUE,TRUE,FALSE
49_149,0.66666666666666,dinosmall1e2_es_op,TRUE,FALSE,FALSE
5_5,0.93355119825707,dinosmall1e2_es_op,TRUE,TRUE,TRUE
50_154,nan,dinosmall1e2_es_op,FALSE,FALSE,FALSE
53_178,0.7,dinosmall1e2_es_op,TRUE,FALSE,FALSE
54_179,0.66666666666666,dinosmall1e2_es_op,TRUE,FALSE,FALSE
54_182,0.16666666666666,dinosmall1e2_es_op,FALSE,FALSE,FALSE
6_7,0.19999999999999,dinosmall1e2_es_op,FALSE,FALSE,FALSE
7_10,0.88888888888888,dinosmall1e2_es_op,TRUE,TRUE,FALSE
7_11,0.5,dinosmall1e2_es_op,FALSE,FALSE,FALSE
70_211,0.83333333333333,dinosmall1e2_es_op,TRUE,TRUE,FALSE
71_212,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
71_213,0.74444444444444,dinosmall1e2_es_op,TRUE,TRUE,FALSE
76_230,0.69230769230769,dinosmall1e2_es_op,TRUE,FALSE,FALSE
78_237,0.5,dinosmall1e2_es_op,FALSE,FALSE,FALSE
